variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Annealed,19,97,105908.69490370779,500,0.838,379.8940378145842,-41471.21801040312,50000.0,155908.69490370783,0,-1,0,0,0,405,0.81
Annealed,19,98,97355.18044942318,500,0.852,387.01878387043735,-66612.30932766433,50000.0,147355.18044942315,0,-1,0,0,0,430,0.86
Annealed,19,99,82373.4747238191,500,0.854,395.54942013229083,-83057.88256152844,50000.0,132373.4747238191,0,-1,0,0,0,404,0.808
Annealed,19,100,82365.98510605784,500,0.836,386.4928271359804,-77342.57578138249,50000.0,132365.98510605772,0,-1,0,0,0,410,0.82
Annealed,19,101,107182.3600751388,500,0.814,388.69386317981844,-47808.6161690981,50000.0,157182.36007513883,0,-1,0,0,0,407,0.814
Annealed,19,102,82951.99381618481,500,0.866,387.5602820178378,-84311.49192226751,50000.0,132951.99381618475,0,-1,0,0,0,412,0.824
Annealed,19,103,104128.81072031564,500,0.86,396.6520983041719,-63643.97837759733,50000.0,154128.81072031552,0,-1,0,0,0,399,0.798
Annealed,19,104,103796.981530283,500,0.838,389.2801963571717,-58045.6304868293,50000.0,153796.981530283,0,-1,0,0,0,394,0.788
Annealed,19,105,99212.95897349465,500,0.832,382.53750543984086,-59345.14806148432,50000.0,149212.9589734947,0,-1,0,0,0,399,0.798
Annealed,19,106,107875.56929706596,500,0.834,394.34149277067297,-54167.176093083726,50000.0,157875.56929706605,0,-1,0,0,0,407,0.814
Annealed,19,107,114379.48344868624,500,0.862,390.1355047834445,-53546.85189233668,50000.0,164379.48344868637,0,-1,0,0,0,413,0.826
Annealed,19,108,117655.89816160085,500,0.864,392.2490805244004,-47550.88292422407,50000.0,167655.89816160075,0,-1,0,0,0,393,0.786
Annealed,19,109,85909.74022981436,500,0.838,398.0467838797194,-80068.41419066448,50000.0,135909.74022981437,0,-1,0,0,0,386,0.772
Annealed,19,110,67892.5809483369,500,0.844,384.76588173726157,-93113.29259011813,50000.0,117892.58094833695,0,-1,0,0,0,403,0.806
Annealed,19,111,101229.59732320275,500,0.856,389.58785536913115,-65158.17882604365,50000.0,151229.59732320273,0,-1,0,0,0,402,0.804
Annealed,19,112,105171.66519556148,500,0.822,398.7941665777035,-54984.337521389985,50000.0,155171.6651955616,0,-1,0,0,0,384,0.768
Annealed,19,113,86313.26986135676,500,0.85,387.85412308973423,-77587.52696303405,50000.0,136313.26986135676,0,-1,0,0,0,384,0.768
Annealed,19,114,93497.29189326719,500,0.864,383.6972266380434,-70876.37410935627,50000.0,143497.2918932672,0,-1,0,0,0,387,0.774
Annealed,19,115,75779.05788712636,500,0.848,379.47736310509015,-83578.27305301871,50000.0,125779.0578871263,0,-1,0,0,0,397,0.794
Annealed,19,116,94985.01626188811,500,0.806,383.6674991434916,-58565.891420412736,50000.0,144985.01626188814,0,-1,0,0,0,386,0.772
Annealed,19,117,88100.29358075219,500,0.84,386.8952427977607,-70975.74015491322,50000.0,138100.29358075216,0,-1,0,0,0,403,0.806
Annealed,19,118,93975.39277978185,500,0.842,392.4864671462505,-68607.55179354882,50000.0,143975.39277978183,0,-1,0,0,0,374,0.748
Annealed,19,119,105610.78080750328,500,0.842,385.9325463120558,-55186.99391095187,50000.0,155610.78080750332,0,-1,0,0,0,391,0.782
Annealed,19,120,43470.461210067886,500,0.84,381.74000378222695,-114908.54730037927,47292.7870900305,93470.4612100679,0,-1,0,0,0,396,0.792
Annealed,19,121,91121.86788524778,500,0.86,386.95721450073773,-60348.29702743534,50000.0,141121.86788524778,0,-1,0,0,0,375,0.75
Annealed,19,122,108523.93337252302,500,0.844,393.93649852332345,-57215.83553125922,50000.0,158523.93337252294,0,-1,0,0,0,387,0.774
Annealed,19,123,105763.69965191248,500,0.83,395.21253591905156,-52944.25840248272,50000.0,155763.69965191252,0,-1,0,0,0,372,0.744
Annealed,19,124,102945.20638972575,500,0.872,389.6146846823736,-61471.220527275946,50000.0,152945.20638972582,0,-1,0,0,0,360,0.72
Annealed,19,125,76582.45998293516,500,0.852,384.60751712714,-86812.68448479637,50000.0,126582.45998293512,0,-1,0,0,0,373,0.746
Annealed,19,126,107725.48843746752,500,0.852,382.51455848989355,-54044.35757383264,50000.0,157725.4884374674,0,-1,0,0,0,376,0.752
Annealed,19,127,112711.65017089486,500,0.858,394.4233163964776,-54412.10054874781,50000.0,162711.65017089483,0,-1,0,0,0,371,0.742
Annealed,19,128,84203.11427142164,500,0.864,392.28796911791517,-82838.43029964568,50000.0,134203.11427142168,0,-1,0,0,0,389,0.778
Annealed,19,129,92930.44248281994,500,0.86,386.4614015224368,-72885.99582009098,48546.15169223721,142930.44248281993,0,-1,0,0,0,373,0.746
Annealed,19,130,55368.27744128708,500,0.81,389.3787709930797,-100710.10363563441,50000.0,105368.2774412871,0,-1,0,0,0,377,0.754
Annealed,19,131,86365.84353570051,500,0.862,373.22877403312384,-71313.51166036008,50000.0,136365.84353570046,0,-1,0,0,0,366,0.732
Annealed,19,132,94979.45498929576,500,0.856,391.55327673047503,-71742.53148475333,50000.0,144979.4549892957,0,-1,0,0,0,374,0.748
Annealed,19,133,118056.89486955087,500,0.872,390.2376203372938,-50448.18526749362,50000.0,168056.8948695509,0,-1,0,0,0,381,0.762
Annealed,19,134,108376.75479093968,500,0.85,386.4574177562489,-54345.396076414094,50000.0,158376.75479093965,0,-1,0,0,0,364,0.728
Annealed,19,135,109392.32673628001,500,0.834,391.88393899405315,-51338.86481702721,50000.0,159392.3267362799,0,-1,0,0,0,376,0.752
Annealed,19,136,120931.80229061157,500,0.87,387.1255229763601,-45948.422166575474,50000.0,170931.80229061155,0,-1,0,0,0,367,0.734
Annealed,19,137,63194.80297915198,500,0.84,394.58191058862775,-101655.28459751149,50000.0,113194.80297915207,0,-1,0,0,0,397,0.794
Annealed,19,138,104893.76982438202,500,0.842,391.3425236812963,-57745.92856986939,50000.0,154893.76982438198,0,-1,0,0,0,371,0.742
Annealed,19,139,119656.62110338017,500,0.85,392.3275358536664,-46968.35445235609,50000.0,169656.6211033802,0,-1,0,0,0,382,0.764
Annealed,19,140,89006.30021501398,500,0.846,391.33428488386437,-74995.3817776813,50000.0,139006.300215014,0,-1,0,0,0,355,0.71
Annealed,19,141,111222.64473815619,500,0.848,384.6886832084296,-50326.726061596826,50000.0,161222.64473815617,0,-1,0,0,0,359,0.718
Annealed,19,142,109963.5116278349,500,0.87,390.28046550093023,-59103.282821280714,50000.0,159963.51162783479,0,-1,0,0,0,360,0.72
Annealed,19,143,122391.15776861459,500,0.856,397.5729039417249,-46811.71539164287,50000.0,172391.15776861453,0,-1,0,0,0,360,0.72
Annealed,19,144,104237.37519395193,500,0.852,392.816906875288,-62084.625339739134,50000.0,154237.3751939519,0,-1,0,0,0,365,0.73
Annealed,19,145,107231.52612378099,500,0.846,391.9536705186181,-57242.580136223296,50000.0,157231.52612378093,0,-1,0,0,0,357,0.714
Annealed,19,146,115011.33541207976,500,0.854,389.2281078197917,-50069.566554562516,50000.0,165011.33541207985,0,-1,0,0,0,355,0.71
Annealed,19,147,124052.93625471662,500,0.868,392.88387704774533,-44641.056635524306,50000.0,174052.9362547166,0,-1,0,0,0,354,0.708
Annealed,19,148,121356.13960031384,500,0.858,393.4536191689107,-46102.74157788623,50000.0,171356.13960031394,0,-1,0,0,0,363,0.726
Annealed,19,149,105694.04371598661,500,0.874,381.5267778959645,-54281.58311800583,50000.0,155694.0437159867,0,-1,0,0,0,354,0.708
Annealed,19,150,107379.67595124435,500,0.854,398.2445022618743,-61560.22504116056,50000.0,157379.6759512442,0,-1,0,0,0,361,0.722
Annealed,19,151,113821.7805019386,500,0.85,391.7327117762846,-51187.10836821084,50000.0,163821.7805019385,0,-1,0,0,0,364,0.728
Annealed,19,152,110210.9602841882,500,0.862,393.11369535485994,-57789.12251852038,50000.0,160210.96028418827,0,-1,0,0,0,350,0.7
Annealed,19,153,12531.614075445847,500,0.856,388.6196315121428,-153147.7413560449,14394.419675695477,62531.6140754458,0,-1,0,0,0,337,0.674
Annealed,19,154,117370.39789333803,500,0.846,390.5976419415034,-45167.86852517418,50000.0,167370.39789333814,0,-1,0,0,0,351,0.702
Annealed,19,155,42845.69435246826,500,0.86,390.7069827678592,-123799.64676188104,50000.0,92845.6943524681,0,-1,0,0,0,344,0.688
Annealed,19,156,99416.95858357046,500,0.844,394.9943179530555,-65256.57241597999,50000.0,149416.95858357043,0,-1,0,0,0,341,0.682
Annealed,19,157,121032.02777611291,500,0.866,387.7921541700738,-45914.13162022357,50000.0,171032.02777611287,0,-1,0,0,0,356,0.712
Annealed,19,158,118885.95555608583,500,0.848,392.8990618923925,-44270.37053256189,50000.0,168885.95555608583,0,-1,0,0,0,353,0.706
Annealed,19,159,99705.86957557178,500,0.876,390.6000057954222,-69922.84105043342,50000.0,149705.86957557168,0,-1,0,0,0,364,0.728
Annealed,19,160,81791.71944580198,500,0.84,387.5781016111374,-79979.49660270997,50000.0,131791.71944580195,0,-1,0,0,0,360,0.72
Annealed,19,161,114338.4935190688,500,0.884,397.2886943234577,-60712.10660146199,50000.0,164338.4935190688,0,-1,0,0,0,351,0.702
Annealed,19,162,106737.90098323568,500,0.806,387.987101946516,-48284.38645541688,50000.0,156737.90098323577,0,-1,0,0,0,367,0.734
Annealed,19,163,89164.13281465675,500,0.852,390.69108590721527,-75109.04895375659,50000.0,139164.13281465686,0,-1,0,0,0,360,0.72
Annealed,19,164,94938.61670021611,500,0.84,402.57048267750514,-73193.7027901976,50000.0,144938.61670021625,0,-1,0,0,0,342,0.684
Annealed,19,165,93662.6035579767,500,0.828,385.29372455417246,-63931.07898274679,50000.0,143662.60355797684,0,-1,0,0,0,351,0.702
Annealed,19,166,109119.2758946653,500,0.888,392.1360414382574,-64757.56991469455,50000.0,159119.27589466542,0,-1,0,0,0,335,0.67
Annealed,19,167,110677.71771525776,500,0.872,379.52477489480185,-51614.61878417989,50000.0,160677.71771525784,0,-1,0,0,0,346,0.692
Annealed,19,168,2616.3658957708617,500,0.84,382.09238643532706,-157305.39963886738,48379.435360731295,52616.3658957709,0,-1,0,0,0,326,0.652
Annealed,19,169,113701.34676711625,500,0.868,394.43410677734056,-53192.86923203451,50000.0,163701.34676711628,0,-1,0,0,0,341,0.682
Annealed,19,170,127136.2263698099,500,0.882,389.1963786592289,-43321.712483079136,50000.0,177136.22636980997,0,-1,0,0,0,335,0.67
Annealed,19,171,107971.75744407909,500,0.87,390.1462129110578,-57820.381984626525,50000.0,157971.7574440792,0,-1,0,0,0,347,0.694
Annealed,19,172,69370.03498931573,500,0.858,383.08252245674043,-94505.90156830264,50000.0,119370.03498931578,0,-1,0,0,0,338,0.676
Annealed,19,173,110801.70085392517,500,0.86,380.1916337412457,-51738.68182325348,50000.0,160801.70085392526,0,-1,0,0,0,333,0.666
Annealed,19,174,114815.52066054023,500,0.866,388.57367818955737,-52636.9747136404,50000.0,164815.52066054015,0,-1,0,0,0,335,0.67
Annealed,19,175,65111.492936779214,500,0.842,387.5011924836528,-96564.63578746967,50000.0,115111.4929367792,0,-1,0,0,0,350,0.7
Annealed,19,176,95973.22834860926,500,0.872,386.52385979289306,-70260.70176606717,50000.0,145973.22834860923,0,-1,0,0,0,341,0.682
Annealed,19,177,104763.95500964123,500,0.842,388.38100314763267,-54701.92561681077,50000.0,154763.95500964115,0,-1,0,0,0,342,0.684
Annealed,19,178,17116.424958309213,500,0.872,390.8183544841381,-152125.0293026127,50000.0,67116.42495830925,0,-1,0,0,0,330,0.66
Annealed,19,179,116360.58362179514,500,0.874,390.4613334614298,-53437.81312869821,50000.0,166360.58362179517,0,-1,0,0,0,331,0.662
Annealed,19,180,93169.07505945324,500,0.868,385.6645220787294,-72812.99869603573,50000.0,143169.07505945305,0,-1,0,0,0,331,0.662
Annealed,19,181,83681.58916763712,500,0.876,384.9360778244663,-82894.8792969558,50000.0,133681.58916763714,0,-1,0,0,0,328,0.656
Annealed,19,182,75926.53221856724,500,0.866,386.7436548457685,-90751.49584966247,50000.0,125926.53221856736,0,-1,0,0,0,324,0.648
Annealed,19,183,107009.44023262347,500,0.882,385.0476248983353,-62498.50483429708,49768.873886528556,157009.4402326235,0,-1,0,0,0,327,0.654
Annealed,19,184,79750.7710061543,500,0.884,380.8778336468865,-88044.54367073152,50000.0,129750.77100615433,0,-1,0,0,0,314,0.628
Annealed,19,185,89367.15610863792,500,0.87,395.48230440534394,-81887.84857752582,50000.0,139367.156108638,0,-1,0,0,0,323,0.646
Annealed,19,186,113296.82076083041,500,0.856,385.00561234661353,-50607.1339499146,50000.0,163296.82076083045,0,-1,0,0,0,326,0.652
Annealed,19,187,82943.97688478451,500,0.866,385.8540470891957,-80315.82856023476,46546.87271011947,132943.97688478435,0,-1,0,0,0,320,0.64
Annealed,19,188,98246.50556008412,500,0.868,388.37512060793864,-68599.90956965799,50000.0,148246.50556008413,0,-1,0,0,0,308,0.616
Annealed,19,189,108378.80713096393,500,0.862,395.76891577492734,-60940.063923414375,50000.0,158378.80713096392,0,-1,0,0,0,332,0.664
Annealed,19,190,118468.34036445762,500,0.856,402.08598824527775,-52840.961855716734,50000.0,168468.3403644577,0,-1,0,0,0,333,0.666
Annealed,19,191,103731.63951908318,500,0.87,381.95678654593985,-60806.97499039379,50000.0,153731.63951908317,0,-1,0,0,0,311,0.622
Annealed,19,192,114799.57514503146,500,0.88,381.52455123012714,-51609.86390712506,50000.0,164799.57514503147,0,-1,0,0,0,320,0.64
Annealed,19,193,114418.963661834,500,0.848,381.6179294799859,-46946.15910315375,50000.0,164418.9636618341,0,-1,0,0,0,329,0.658
Annealed,19,194,13488.55380094456,500,0.852,392.83474794463933,-152141.61111462957,46076.58332226472,63488.55380094449,0,-1,0,0,0,316,0.632
Annealed,19,195,105635.09835434098,500,0.884,394.1601873317995,-66908.57877988325,50000.0,155635.098354341,0,-1,0,0,0,308,0.616
