variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Annealed,17,81,102952.22098074372,500,0.818,386.8665087205565,-53508.20320245805,50000.0,152952.22098074373,0,-1,0,0,0,425,0.85
Annealed,17,82,111881.32729656283,500,0.826,380.10266741366996,-44000.7520466374,50000.0,161881.3272965628,0,-1,0,0,0,423,0.846
Annealed,17,83,112201.10597802012,500,0.822,391.2408816205324,-46122.03802800096,50000.0,162201.10597802012,0,-1,0,0,0,413,0.826
Annealed,17,84,122224.3466018956,500,0.814,388.4560259460524,-34500.773343320594,50000.0,172224.3466018956,0,-1,0,0,0,403,0.806
Annealed,17,85,103333.99630433769,500,0.804,384.0487607853923,-49496.83352105935,50000.0,153333.99630433775,0,-1,0,0,0,412,0.824
Annealed,17,86,83589.56643545204,500,0.808,387.28317364607705,-72436.52031005146,50000.0,133589.566435452,0,-1,0,0,0,413,0.826
Annealed,17,87,112672.09696459626,500,0.842,380.55962511705957,-45623.28530659731,50000.0,162672.09696459625,0,-1,0,0,0,422,0.844
Annealed,17,88,112156.05032032926,500,0.854,395.4023472051151,-55159.98179059737,50000.0,162156.0503203294,0,-1,0,0,0,419,0.838
Annealed,17,89,119027.78561651257,500,0.836,389.48134512194036,-43067.47898685903,50000.0,169027.78561651244,0,-1,0,0,0,416,0.832
Annealed,17,90,116404.18264561522,500,0.812,391.7773455093647,-41565.79060655392,50000.0,166404.18264561522,0,-1,0,0,0,419,0.838
Annealed,17,91,107712.96889878357,500,0.82,384.03707842245336,-48358.337982639045,50000.0,157712.96889878358,0,-1,0,0,0,407,0.814
Annealed,17,92,92389.20435708822,500,0.856,390.0149594578788,-73135.02554415553,50000.0,142389.20435708825,0,-1,0,0,0,405,0.81
Annealed,17,93,98663.44939711606,500,0.83,394.61494519222214,-63705.87360177759,50000.0,148663.44939711603,0,-1,0,0,0,402,0.804
Annealed,17,94,100538.19615767403,500,0.826,381.5457680843067,-51698.48012576763,50000.0,150538.19615767396,0,-1,0,0,0,416,0.832
Annealed,17,95,118983.1372644754,500,0.808,388.63663861421077,-37148.938537534006,50000.0,168983.13726447555,0,-1,0,0,0,429,0.858
Annealed,17,96,95848.53738304997,500,0.824,380.9301022626821,-60281.42750387215,45029.1731641355,145848.53738305,0,-1,0,0,0,409,0.818
Annealed,17,97,118016.66689758279,500,0.848,390.2396283239689,-46843.695466437945,50000.0,168016.66689758285,0,-1,0,0,0,403,0.806
Annealed,17,98,96370.16377621819,500,0.842,385.0821907503305,-60277.94830128228,50000.0,146370.16377621825,0,-1,0,0,0,406,0.812
Annealed,17,99,111875.81033123744,500,0.824,390.71651126111595,-48438.76462747793,50000.0,161875.81033123742,0,-1,0,0,0,410,0.82
Annealed,17,100,117055.36326315768,500,0.84,390.5200057483855,-46390.43913903755,50000.0,167055.3632631578,0,-1,0,0,0,412,0.824
Annealed,17,101,107933.32210714181,500,0.852,391.92770553082926,-58448.542295057494,50000.0,157933.3221071418,0,-1,0,0,0,411,0.822
Annealed,17,102,127483.84260106382,500,0.838,389.970411043463,-34695.99839779338,50000.0,177483.84260106392,0,-1,0,0,0,395,0.79
Annealed,17,103,117530.97483543609,500,0.85,390.24282894022326,-47818.60995982222,50000.0,167530.97483543612,0,-1,0,0,0,404,0.808
Annealed,17,104,103038.02558687367,500,0.836,387.8449817616403,-57490.3845365067,50000.0,153038.02558687355,0,-1,0,0,0,396,0.792
Annealed,17,105,112203.20375950108,500,0.84,388.5638145832788,-48917.1265752695,50000.0,162203.2037595012,0,-1,0,0,0,404,0.808
Annealed,17,106,87998.24943855265,500,0.832,387.18269757124096,-72201.0331455769,50000.0,137998.2494385527,0,-1,0,0,0,403,0.806
Annealed,17,107,64924.259426343255,500,0.8,385.2910050785542,-88934.65904121203,50000.0,114924.2594263434,0,-1,0,0,0,419,0.838
Annealed,17,108,119652.51306576493,500,0.85,388.1807109451294,-44493.01948146216,50000.0,169652.51306576483,0,-1,0,0,0,393,0.786
Annealed,17,109,80940.10178168079,500,0.844,400.05592959187044,-86693.86330671737,50000.0,130940.10178168069,0,-1,0,0,0,411,0.822
Annealed,17,110,108521.69343556032,500,0.82,382.2634193559972,-44305.144794008964,50000.0,158521.69343556048,0,-1,0,0,0,380,0.76
Annealed,17,111,93246.5815075248,500,0.842,388.80380626415695,-69719.95123324693,50000.0,143246.58150752485,0,-1,0,0,0,393,0.786
Annealed,17,112,-34019.59423933475,500,0.83,388.3354272819427,-193212.13294464242,6563.79952632924,15980.405760665293,0,-1,0,0,0,404,0.808
Annealed,17,113,110694.40964136714,500,0.868,386.7815721045991,-56750.607515067524,50000.0,160694.40964136712,0,-1,0,0,0,399,0.798
Annealed,17,114,97320.72464616067,500,0.85,388.5505934603074,-66241.87517535147,50000.0,147320.72464616055,0,-1,0,0,0,389,0.778
Annealed,17,115,123788.74996205232,500,0.872,395.76514338572093,-48238.357677416,50000.0,173788.74996205224,0,-1,0,0,0,400,0.8
Annealed,17,116,98546.4543368743,500,0.854,385.6402864847027,-62856.93807387005,50000.0,148546.4543368743,0,-1,0,0,0,382,0.764
Annealed,17,117,109436.33079403987,500,0.85,399.0560057684954,-44708.16638432903,50000.0,159436.33079403985,0,-1,0,0,0,381,0.762
Annealed,17,118,86801.27496501133,500,0.848,390.6254770204706,-78171.74692451797,50000.0,136801.27496501125,0,-1,0,0,0,395,0.79
Annealed,17,119,126554.82408781804,500,0.84,387.55143368925366,-35948.63290685471,50000.0,176554.82408781795,0,-1,0,0,0,402,0.804
Annealed,17,120,98192.18067268378,500,0.84,386.2638147183827,-62531.544013621904,50000.0,148192.18067268375,0,-1,0,0,0,400,0.8
Annealed,17,121,41792.88337617038,500,0.85,386.3124753738852,-121854.76152598842,10074.741963200047,91792.88337617036,0,-1,0,0,0,389,0.778
Annealed,17,122,111192.82721987928,500,0.83,382.6612099854343,-47372.21781774541,50000.0,161192.82721987923,0,-1,0,0,0,390,0.78
Annealed,17,123,114984.87674095757,500,0.838,383.7861625744221,-43925.23968813997,50000.0,164984.87674095746,0,-1,0,0,0,371,0.742
Annealed,17,124,126844.30590016562,500,0.844,396.00284916642715,-39692.50547262829,50000.0,176844.3059001656,0,-1,0,0,0,375,0.75
Annealed,17,125,114719.92528113433,500,0.814,387.5449688873947,-42020.939651308276,50000.0,164719.92528113443,0,-1,0,0,0,380,0.76
Annealed,17,126,124632.01263056608,500,0.856,391.10841630106773,-39369.418079382885,50000.0,174632.01263056602,0,-1,0,0,0,381,0.762
Annealed,17,127,64418.314699035436,500,0.816,384.78137738447566,-89134.33034796281,50000.0,114418.31469903539,0,-1,0,0,0,385,0.77
Annealed,17,128,81881.00262321476,500,0.856,386.1364528910022,-66142.34090105703,40581.42578128755,131881.00262321488,0,-1,0,0,0,382,0.764
Annealed,17,129,96334.06234732633,500,0.822,395.9328526928477,-63927.23225316312,50000.0,146334.06234732643,0,-1,0,0,0,372,0.744
Annealed,17,130,116209.43077946127,500,0.844,394.8151721728357,-47610.97716899736,50000.0,166209.43077946143,0,-1,0,0,0,367,0.734
Annealed,17,131,117506.73532222329,500,0.84,392.193339294479,-44849.55474176371,50000.0,167506.7353222233,0,-1,0,0,0,376,0.752
Annealed,17,132,124788.90607442523,500,0.842,391.2351609714807,-39299.02126056299,50000.0,174788.90607442523,0,-1,0,0,0,382,0.764
Annealed,17,133,91164.30776423863,500,0.838,384.7723198858821,-67379.65096112141,50000.0,141164.3077642387,0,-1,0,0,0,366,0.732
Annealed,17,134,120352.96525843439,500,0.84,387.81238647756123,-40812.52964350053,50000.0,170352.96525843436,0,-1,0,0,0,378,0.756
Annealed,17,135,107165.92099336439,500,0.84,395.118100747608,-58080.2314652482,50000.0,157165.9209933643,0,-1,0,0,0,370,0.74
Annealed,17,136,114135.80888231716,500,0.848,387.0509487592949,-49161.265898665675,50000.0,164135.80888231716,0,-1,0,0,0,378,0.756
Annealed,17,137,101619.28933839363,500,0.88,391.87546063661574,-68213.05174969046,50000.0,151619.2893383936,0,-1,0,0,0,364,0.728
Annealed,17,138,113188.56564629507,500,0.864,387.1527832183573,-51962.26459774858,50000.0,163188.5656462951,0,-1,0,0,0,353,0.706
Annealed,17,139,108871.34948760546,500,0.868,390.96221831976544,-58557.411863431116,50000.0,158871.34948760527,0,-1,0,0,0,361,0.722
Annealed,17,140,107656.49075132032,500,0.856,382.6841182084841,-54848.889199084624,50000.0,157656.4907513202,0,-1,0,0,0,364,0.728
Annealed,17,141,63959.49075901826,500,0.838,394.8143249206725,-100704.14861044515,50000.0,113959.49075901824,0,-1,0,0,0,377,0.754
Annealed,17,142,105500.06920973926,500,0.88,393.5881874051961,-54015.051153790235,50000.0,155500.06920973922,0,-1,0,0,0,355,0.71
Annealed,17,143,105842.25993856085,500,0.886,386.92731967090754,-62734.80269466548,50000.0,155842.259938561,0,-1,0,0,0,354,0.708
Annealed,17,144,118743.12187227912,500,0.87,389.53655774894804,-49688.09514619616,50000.0,168743.1218722791,0,-1,0,0,0,350,0.7
Annealed,17,145,112010.09475124373,500,0.858,391.9002401056267,-53493.66794029395,50000.0,162010.09475124368,0,-1,0,0,0,356,0.712
Annealed,17,146,112524.15993510478,500,0.842,385.43373484056525,-48804.429390925005,50000.0,162524.15993510478,0,-1,0,0,0,339,0.678
Annealed,17,147,96078.0692333971,500,0.842,396.57387738443043,-69903.19489939415,50000.0,146078.06923339696,0,-1,0,0,0,347,0.694
Annealed,17,148,104601.35529996069,500,0.814,388.6771553927616,-53490.13164219867,50000.0,154601.35529996065,0,-1,0,0,0,365,0.73
Annealed,17,149,91908.14456718326,500,0.826,390.02809305398864,-66642.81829184265,50000.0,141908.14456718336,0,-1,0,0,0,369,0.738
Annealed,17,150,79892.88145262272,500,0.832,387.2403898697633,-77306.8544826566,50000.0,129892.88145262265,0,-1,0,0,0,356,0.712
Annealed,17,151,113302.91769917562,500,0.842,394.7363487456587,-50053.847497818,50000.0,163302.9176991756,0,-1,0,0,0,351,0.702
Annealed,17,152,101530.13455150509,500,0.844,388.7696750785502,-60866.10116589517,50000.0,151530.13455150518,0,-1,0,0,0,359,0.718
Annealed,17,153,112705.76083087006,500,0.848,387.11698687526416,-51038.691302423525,50000.0,162705.76083087013,0,-1,0,0,0,356,0.712
Annealed,17,154,121336.94162856624,500,0.85,394.946830182917,-44482.77702973614,50000.0,171336.94162856636,0,-1,0,0,0,346,0.692
Annealed,17,155,102165.49085194817,500,0.828,379.3893765159275,-54080.02536674475,50000.0,152165.49085194807,0,-1,0,0,0,360,0.72
Annealed,17,156,119157.59172049284,500,0.86,388.713493390416,-47073.2521929777,50000.0,169157.59172049287,0,-1,0,0,0,363,0.726
Annealed,17,157,113358.48923031907,500,0.86,387.03070184131,-49621.84325025314,50000.0,163358.48923031904,0,-1,0,0,0,371,0.742
Annealed,17,158,97415.04618066207,500,0.846,397.94610490641134,-68816.20162104466,47776.4497914672,147415.04618066212,0,-1,0,0,0,366,0.732
Annealed,17,159,92470.90459616584,500,0.834,394.61199579879246,-71230.44924205093,50000.0,142470.90459616593,0,-1,0,0,0,365,0.73
Annealed,17,160,96598.11398326697,500,0.832,386.3615438571343,-63145.101090059965,50000.0,146598.1139832669,0,-1,0,0,0,351,0.702
Annealed,17,161,126820.40845742471,500,0.85,395.329887120864,-40311.07976758555,50000.0,176820.40845742464,0,-1,0,0,0,349,0.698
Annealed,17,162,90262.1914675476,500,0.846,383.8959860091514,-70993.94316054093,50000.0,140262.19146754756,0,-1,0,0,0,345,0.69
Annealed,17,163,100197.09272846204,500,0.878,379.11800000227663,-63946.33126789953,50000.0,150197.0927284621,0,-1,0,0,0,347,0.694
Annealed,17,164,106185.59086597332,500,0.844,384.952611980845,-54467.4641756715,50000.0,156185.59086597338,0,-1,0,0,0,361,0.722
Annealed,17,165,95752.63694992478,500,0.866,398.87760431386585,-76264.78945456515,50000.0,145752.63694992472,0,-1,0,0,0,337,0.674
Annealed,17,166,70304.49173141386,500,0.89,387.29798215051716,-100908.01941825316,47753.56302710982,120304.4917314139,0,-1,0,0,0,337,0.674
Annealed,17,167,-360716.4649353541,52,0.6923076923076923,381.1333390871684,-74437.26514249218,-10716.464935354117,-10716.464935354117,1,51,0,0,0,31,0.5961538461538461
Annealed,17,168,102529.43977675981,500,0.876,390.52877261867263,-64361.21876541353,50000.0,152529.4397767597,0,-1,0,0,0,328,0.656
Annealed,17,169,78213.21656484908,500,0.86,379.02605043122935,-80965.74439269837,50000.0,128213.21656484908,0,-1,0,0,0,340,0.68
Annealed,17,170,111724.96749354099,500,0.834,388.36259634260364,-49072.31998004893,50000.0,161724.96749354101,0,-1,0,0,0,349,0.698
Annealed,17,171,106544.1035081295,500,0.862,391.7512822870312,-60068.94750076096,50000.0,156544.10350812957,0,-1,0,0,0,350,0.7
Annealed,17,172,118504.7238660706,500,0.884,391.8497794289395,-52923.65207984413,50000.0,168504.72386607053,0,-1,0,0,0,344,0.688
Annealed,17,173,108113.4643423907,500,0.87,390.9875923715789,-58614.47267237304,50000.0,158113.46434239065,0,-1,0,0,0,332,0.664
Annealed,17,174,126570.85232169989,500,0.872,385.5513816656323,-40949.215748296396,50000.0,176570.85232169987,0,-1,0,0,0,338,0.676
Annealed,17,175,112139.78798663015,500,0.856,393.45888482187394,-55397.51092034372,50000.0,162139.78798663017,0,-1,0,0,0,333,0.666
Annealed,17,176,103314.46471528617,500,0.866,389.8041612666969,-63677.120292259104,50000.0,153314.46471528616,0,-1,0,0,0,343,0.686
Annealed,17,177,73914.86331303348,500,0.87,392.6675917855624,-95936.45421478816,49226.153817428465,123914.86331303345,0,-1,0,0,0,339,0.678
Annealed,17,178,111323.24953094755,500,0.868,395.40277099609375,-59827.90879961939,50000.0,161323.2495309474,0,-1,0,0,0,334,0.668
Annealed,17,179,122876.67567514082,500,0.888,392.73874435983265,-50735.421831384454,50000.0,172876.6756751408,0,-1,0,0,0,325,0.65
Annealed,17,180,124324.95134768117,500,0.878,392.5758604927324,-47026.82211571944,50000.0,174324.9513476812,0,-1,0,0,0,339,0.678
Annealed,17,181,64241.32630329195,500,0.858,390.1575818250785,-100475.89575987878,50000.0,114241.32630329193,0,-1,0,0,0,332,0.664
Annealed,17,182,108968.28698571911,500,0.87,390.5425339720715,-59570.29482022327,50000.0,158968.28698571908,0,-1,0,0,0,335,0.67
Annealed,17,183,100170.83596210176,500,0.874,391.18536005522077,-68459.79954965082,50000.0,150170.83596210176,0,-1,0,0,0,309,0.618
Annealed,17,184,70960.08202514387,500,0.848,389.2066101161939,-89977.2323496472,50000.0,120960.08202514381,0,-1,0,0,0,335,0.67
Annealed,17,185,76086.88328269747,500,0.868,389.36313921735035,-91863.6333125664,50000.0,126086.88328269753,0,-1,0,0,0,337,0.674
Annealed,17,186,100358.36457076682,500,0.89,384.3155102429765,-66765.05775556125,50000.0,150358.36457076686,0,-1,0,0,0,322,0.644
Annealed,17,187,110856.15637284101,500,0.872,386.4697295000794,-56532.04201219834,50000.0,160856.156372841,0,-1,0,0,0,300,0.6
Annealed,17,188,129529.01746969296,500,0.88,394.98727978793056,-43003.899886711595,50000.0,179529.0174696929,0,-1,0,0,0,324,0.648
Annealed,17,189,116046.85680642432,500,0.878,395.4350861395138,-53755.99127151955,50000.0,166046.8568064243,0,-1,0,0,0,345,0.69
Annealed,17,190,121250.44589256473,500,0.894,385.4425107478029,-47129.39240453804,50000.0,171250.44589256475,0,-1,0,0,0,326,0.652
Annealed,17,191,88582.71720046,500,0.878,385.0797320009636,-75144.83575465558,50000.0,138582.71720046003,0,-1,0,0,0,313,0.626
Annealed,17,192,119633.91449831601,500,0.882,391.78050476731624,-51578.88743231818,50000.0,169633.914498316,0,-1,0,0,0,320,0.64
Annealed,17,193,116345.22990898306,500,0.858,385.19627621457295,-47908.388442676136,50000.0,166345.22990898316,0,-1,0,0,0,335,0.67
Annealed,17,194,45337.72820413024,500,0.878,380.8428301007438,-120911.01230214401,19491.42755432667,95337.72820413018,0,-1,0,0,0,304,0.608
Annealed,17,195,111270.7472363495,500,0.872,386.6045928406059,-56197.0664592032,38584.31923054385,161270.74723634942,0,-1,0,0,0,320,0.64
Annealed,17,196,109232.49180040606,500,0.9,391.0568944093916,-65223.62642671669,50000.0,159232.4918004061,0,-1,0,0,0,300,0.6
