variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Annealed,13,19,90531.0142145333,500,0.804,387.0328409470136,-64380.49186419022,50000.0,140531.01421453332,0,-1,0,0,0,482,0.964
Annealed,13,20,91400.12842868117,500,0.788,381.9705623890543,-56286.35180132978,50000.0,141400.1284286811,0,-1,0,0,0,486,0.972
Annealed,13,21,96180.81124969227,500,0.864,378.24815220082246,-65638.18641425423,50000.0,146180.81124969234,0,-1,0,0,0,482,0.964
Annealed,13,22,101486.3236177387,500,0.798,373.1047658322748,-45914.96265040576,50000.0,151486.3236177387,0,-1,0,0,0,476,0.952
Annealed,13,23,109678.12043212542,500,0.846,368.41797045669375,-45032.477644186045,50000.0,159678.12043212538,0,-1,0,0,0,481,0.962
Annealed,13,24,105807.12513104075,500,0.786,382.9028043504283,-43579.75156316422,50000.0,155807.12513104084,0,-1,0,0,0,480,0.96
Annealed,13,25,73291.31596589199,500,0.784,386.77755449499404,-77866.02676161812,50000.0,123291.31596589206,0,-1,0,0,0,483,0.966
Annealed,13,26,100110.19517071685,500,0.848,387.6198169836458,-63871.88079733726,50000.0,150110.19517071667,0,-1,0,0,0,470,0.94
Annealed,13,27,100644.31722130599,500,0.812,380.9054233816457,-52456.958784693976,50000.0,150644.317221306,0,-1,0,0,0,466,0.932
Annealed,13,28,65419.75123976564,500,0.826,383.0324499428128,-91202.20307628457,50000.0,115419.75123976567,0,-1,0,0,0,481,0.962
Annealed,13,29,95387.40995676308,500,0.866,384.98014295348946,-70128.77590194241,50000.0,145387.40995676303,0,-1,0,0,0,468,0.936
Annealed,13,30,100763.7597404934,500,0.812,379.4679850287038,-52622.15063719559,50000.0,150763.75974049338,0,-1,0,0,0,472,0.944
Annealed,13,31,111484.58541622038,500,0.81,385.79951064498334,-44373.44980240505,50000.0,161484.58541622027,0,-1,0,0,0,462,0.924
Annealed,13,32,106912.44351954276,500,0.804,380.4169199015964,-42246.75342485109,50000.0,156912.44351954284,0,-1,0,0,0,471,0.942
Annealed,13,33,105479.53036956058,500,0.792,390.8111166725255,-47920.643970834826,50000.0,155479.53036956064,0,-1,0,0,0,467,0.934
Annealed,13,34,92257.77936840792,500,0.834,378.4815393660566,-63545.40778803709,50000.0,142257.77936840794,0,-1,0,0,0,467,0.934
Annealed,13,35,110452.01651101057,500,0.832,381.659620397366,-47800.465002253935,50000.0,160452.01651101053,0,-1,0,0,0,467,0.934
Annealed,13,36,91257.3893370851,500,0.826,380.4261555960334,-63518.11836427497,50000.0,141257.3893370851,0,-1,0,0,0,468,0.936
Annealed,13,37,101824.75602403836,500,0.812,380.48374842540386,-51247.364119866215,50000.0,151824.7560240383,0,-1,0,0,0,469,0.938
Annealed,13,38,115178.24871219612,500,0.818,378.72469884317485,-36753.11606029153,50000.0,165178.24871219616,0,-1,0,0,0,470,0.94
Annealed,13,39,77959.23960881718,500,0.792,377.2636400750189,-69829.72326109653,50000.0,127959.23960881722,0,-1,0,0,0,471,0.942
Annealed,13,40,104929.14555532752,500,0.824,383.0757339093292,-52039.29734495891,50000.0,154929.14555532753,0,-1,0,0,0,466,0.932
Annealed,13,41,93167.67608838971,500,0.816,383.2098092214734,-59878.82243093821,50000.0,143167.67608838962,0,-1,0,0,0,462,0.924
Annealed,13,42,96814.03556188932,500,0.814,392.3223645938995,-54712.51492426184,50000.0,146814.0355618893,0,-1,0,0,0,460,0.92
Annealed,13,43,101820.93368252597,500,0.806,385.12258560308453,-50217.31840342251,50000.0,151820.9336825259,0,-1,0,0,0,461,0.922
Annealed,13,44,91799.16880535103,500,0.83,383.3465113743242,-63881.194165647845,50000.0,141799.1688053511,0,-1,0,0,0,458,0.916
Annealed,13,45,-361290.35767663596,127,0.7952755905511811,389.4693140700312,-100626.7583977091,-11290.357676635918,-11290.357676635918,1,126,0,0,0,117,0.9212598425196851
Annealed,13,46,85560.16645608809,500,0.836,382.35790031834654,-74076.91662912242,50000.0,135560.16645608805,0,-1,0,0,0,444,0.888
Annealed,13,47,108787.57556892226,500,0.83,377.5267509782171,-44898.77739317908,50000.0,158787.57556892233,0,-1,0,0,0,455,0.91
Annealed,13,48,72684.82308343046,500,0.818,382.17408756055573,-82713.10139975359,50000.0,122684.82308343038,0,-1,0,0,0,452,0.904
Annealed,13,49,112187.12232521437,500,0.836,388.23062662074443,-47972.69793849985,50000.0,162187.12232521435,0,-1,0,0,0,464,0.928
Annealed,13,50,77957.86065437245,500,0.828,387.1574925869559,-81237.31134208415,50000.0,127957.86065437239,0,-1,0,0,0,461,0.922
Annealed,13,51,89111.85982721951,500,0.828,377.34976243166534,-65423.70203975324,50000.0,139111.85982721948,0,-1,0,0,0,462,0.924
Annealed,13,52,82760.753278744,500,0.81,378.58173326798425,-69056.1282896996,50000.0,132760.75327874394,0,-1,0,0,0,465,0.93
Annealed,13,53,96059.76322303177,500,0.788,379.7390902816947,-52103.555929701346,50000.0,146059.7632230318,0,-1,0,0,0,461,0.922
Annealed,13,54,118718.47245433976,500,0.842,382.087415390513,-41116.259214053105,50000.0,168718.47245433973,0,-1,0,0,0,458,0.916
Annealed,13,55,63282.76459108944,500,0.81,378.91654846874286,-89084.02722675927,50000.0,113282.76459108938,0,-1,0,0,0,449,0.898
Annealed,13,56,79323.36699876154,500,0.824,389.779616396404,-79068.48869811806,40220.60327756044,129323.36699876164,0,-1,0,0,0,448,0.896
Annealed,13,57,100458.48696557377,500,0.83,379.6038595417896,-55418.16292753927,35251.47384795603,150458.48696557374,0,-1,0,0,0,441,0.882
Annealed,13,58,102565.46945278194,500,0.834,390.58225891058396,-58750.936839977694,50000.0,152565.469452782,0,-1,0,0,0,453,0.906
Annealed,13,59,98838.19063992599,500,0.834,383.68921293171763,-58005.66457187824,50000.0,148838.19063992595,0,-1,0,0,0,426,0.852
Annealed,13,60,111723.47517325329,500,0.87,381.1365563162442,-52972.05768918474,50000.0,161723.47517325333,0,-1,0,0,0,425,0.85
Annealed,13,61,69720.17376215674,500,0.826,380.71380575632645,-86168.96666088988,50000.0,119720.1737621567,0,-1,0,0,0,446,0.892
Annealed,13,62,102376.59414636971,500,0.84,383.7704813151133,-56900.82112651961,50000.0,152376.59414636975,0,-1,0,0,0,441,0.882
Annealed,13,63,63500.81974940373,500,0.812,379.6788223858537,-88553.52164235064,50000.0,113500.81974940367,0,-1,0,0,0,441,0.882
Annealed,13,64,106411.81324957409,500,0.8,374.1010055267811,-41298.101070893696,50000.0,156411.81324957413,0,-1,0,0,0,430,0.86
Annealed,13,65,122983.96094365271,500,0.832,378.1000045010677,-33173.888678644296,50000.0,172983.96094365275,0,-1,0,0,0,439,0.878
Annealed,13,66,43388.11909134167,500,0.818,388.9193198523486,-114681.21054499493,46228.088154372024,93388.11909134166,0,-1,0,0,0,440,0.88
Annealed,13,67,91202.52627037319,500,0.832,371.26731195358127,-62140.986745011105,50000.0,141202.52627037314,0,-1,0,0,0,427,0.854
Annealed,13,68,96828.62450315834,500,0.788,379.7949287104728,-47577.499860585674,50000.0,146828.62450315832,0,-1,0,0,0,425,0.85
Annealed,13,69,119927.03352081354,500,0.856,386.29720123906003,-44070.91736572588,50000.0,169927.0335208136,0,-1,0,0,0,427,0.854
Annealed,13,70,96959.84996663891,500,0.796,384.18492986928277,-54240.08284176821,50000.0,146959.84996663884,0,-1,0,0,0,427,0.854
Annealed,13,71,102444.61534139852,500,0.828,385.2521789592245,-56324.38470372001,50000.0,152444.6153413986,0,-1,0,0,0,436,0.872
Annealed,13,72,52137.760117290796,500,0.82,383.850737286777,-49754.022630384876,50000.0,102137.76011729077,0,-1,0,0,0,440,0.88
Annealed,13,73,105566.85227007722,500,0.808,386.4297076286656,-49748.69807797705,50000.0,155566.85227007713,0,-1,0,0,0,441,0.882
Annealed,13,74,112943.87893685278,500,0.814,385.61179864260134,-41877.42433785821,50000.0,162943.8789368528,0,-1,0,0,0,422,0.844
Annealed,13,75,107454.85660981032,500,0.856,383.9084168951088,-55988.777829887076,50000.0,157454.85660981032,0,-1,0,0,0,434,0.868
Annealed,13,76,78753.7815390707,500,0.84,377.87238566761926,-77570.87681620929,50000.0,128753.78153907073,0,-1,0,0,0,424,0.848
Annealed,13,77,100495.0353740403,500,0.832,382.46731226260846,-58269.97676486015,50000.0,150495.03537404025,0,-1,0,0,0,438,0.876
Annealed,13,78,95607.20920854148,500,0.824,385.2068011980612,-61639.370553628956,50000.0,145607.20920854146,0,-1,0,0,0,421,0.842
Annealed,13,79,106290.09700261519,500,0.842,384.8665135331505,-52515.8783803696,50000.0,156290.09700261513,0,-1,0,0,0,403,0.806
Annealed,13,80,107584.83391979702,500,0.824,388.856316497025,-52106.5393147986,50000.0,157584.833919797,0,-1,0,0,0,437,0.874
Annealed,13,81,76539.04083730798,500,0.798,378.12231090254056,-72752.83208524459,50000.0,126539.04083730788,0,-1,0,0,0,423,0.846
Annealed,13,82,106833.43882001267,500,0.846,386.59480498023066,-55223.42969595118,50000.0,156833.4388200126,0,-1,0,0,0,418,0.836
Annealed,13,83,95805.91622613964,500,0.84,386.83714831102463,-65703.72089797737,50000.0,145805.9162261397,0,-1,0,0,0,407,0.814
Annealed,13,84,95038.91347241918,500,0.83,388.162896371175,-62931.678506173615,50000.0,145038.91347241923,0,-1,0,0,0,420,0.84
Annealed,13,85,100002.23270813888,500,0.822,385.37616097898086,-56480.837831284705,50000.0,150002.23270813894,0,-1,0,0,0,415,0.83
Annealed,13,86,125553.74427634731,500,0.82,394.4604937739489,-33306.17730937935,50000.0,175553.74427634742,0,-1,0,0,0,415,0.83
Annealed,13,87,111628.66520365601,500,0.834,383.44269120264397,-45250.33058459886,50000.0,161628.6652036561,0,-1,0,0,0,428,0.856
Annealed,13,88,95821.1075363562,500,0.828,392.04251787627953,-65145.83226636928,50000.0,145821.1075363561,0,-1,0,0,0,405,0.81
Annealed,13,89,94994.23054779287,500,0.824,384.7068006459949,-54027.09564386984,50000.0,144994.23054779286,0,-1,0,0,0,419,0.838
Annealed,13,90,102726.86953461193,500,0.838,388.242486942355,-58544.713342542535,50000.0,152726.86953461205,0,-1,0,0,0,410,0.82
Annealed,13,91,55018.91764826846,500,0.85,385.7063579570546,-107221.58966334714,43498.21203336218,105018.91764826857,0,-1,0,0,0,418,0.836
Annealed,13,92,113211.25514066033,500,0.85,389.37412340051986,-49728.79974279756,50000.0,163211.25514066024,0,-1,0,0,0,417,0.834
Annealed,13,93,104377.45135327784,500,0.844,381.3933702984127,-55367.47780847015,50000.0,154377.4513532779,0,-1,0,0,0,396,0.792
Annealed,13,94,91398.29613515298,500,0.824,388.20388888386844,-67695.96234516158,50000.0,141398.29613515304,0,-1,0,0,0,421,0.842
Annealed,13,95,95262.28333589628,500,0.836,388.9224946669985,-65137.47580558315,50000.0,145262.28333589627,0,-1,0,0,0,401,0.802
Annealed,13,96,58204.797782834394,500,0.846,388.01702659913553,-105364.97340425536,42898.534462368574,108204.79778283434,0,-1,0,0,0,412,0.824
Annealed,13,97,91282.02858913236,500,0.814,379.44865433296934,-45292.570673907474,50000.0,141282.0285891323,0,-1,0,0,0,415,0.83
Annealed,13,98,103893.22744488769,500,0.814,385.5469339192646,-50656.55148401055,50000.0,153893.2274448878,0,-1,0,0,0,411,0.822
Annealed,13,99,98822.97200525203,500,0.846,388.8633624058807,-63585.83884714498,50000.0,148822.9720052521,0,-1,0,0,0,407,0.814
Annealed,13,100,110403.53726094142,500,0.824,389.7669960966388,-49344.65152499142,50000.0,160403.53726094138,0,-1,0,0,0,411,0.822
Annealed,13,101,111314.23959264338,500,0.826,376.38741449120545,-43520.58335844873,50000.0,161314.2395926433,0,-1,0,0,0,412,0.824
Annealed,13,102,81293.3309209194,500,0.814,381.01327290991895,-72840.50082147097,50000.0,131293.33092091943,0,-1,0,0,0,394,0.788
Annealed,13,103,87169.608094162,500,0.82,382.0848833770287,-68145.39633779711,50000.0,137169.60809416193,0,-1,0,0,0,412,0.824
Annealed,13,104,105866.01846011242,500,0.84,381.97714769953774,-52609.65563331598,50000.0,155866.0184601124,0,-1,0,0,0,398,0.796
Annealed,13,105,102315.4317455566,500,0.818,391.5022063371896,-56038.56419821781,50000.0,152315.43174555656,0,-1,0,0,0,399,0.798
Annealed,13,106,99774.20925634353,500,0.83,380.424101434271,-57071.89834539099,50000.0,149774.20925634363,0,-1,0,0,0,404,0.808
Annealed,13,107,34743.644937174795,500,0.838,384.6539430948317,-122973.50384262433,50000.0,84743.64493717476,0,-1,0,0,0,405,0.81
Annealed,13,108,93000.96470619601,500,0.868,388.8774253629869,-74526.18862686615,50000.0,143000.96470619607,0,-1,0,0,0,385,0.77
Annealed,13,109,-652549.0323936685,226,0.8982300884955752,387.8226645615301,-431277.03329965915,-302549.03239366855,-302549.03239366855,1,225,0,0,0,178,0.7876106194690266
Annealed,13,110,94439.39976133175,500,0.796,385.204025733411,-56569.733060184815,50000.0,144439.39976133182,0,-1,0,0,0,410,0.82
Annealed,13,111,104400.44688195927,500,0.85,383.1830637763528,-56879.00566783082,50000.0,154400.4468819592,0,-1,0,0,0,392,0.784
Annealed,13,112,103097.99480986882,500,0.85,392.1712997481402,-61950.88462728528,50000.0,153097.99480986877,0,-1,0,0,0,400,0.8
Annealed,13,113,91151.97347316377,500,0.858,386.43636916345093,-69861.11621534958,50000.0,141151.97347316385,0,-1,0,0,0,392,0.784
Annealed,13,114,99374.27760177587,500,0.834,386.4767441463699,-59421.70713151703,50000.0,149374.2776017759,0,-1,0,0,0,398,0.796
Annealed,13,115,99283.71648208673,500,0.81,384.64000503163277,-54644.77703790274,50000.0,149283.71648208686,0,-1,0,0,0,391,0.782
Annealed,13,116,90227.06886889,500,0.828,381.16522192609483,-67199.67316918938,50000.0,140227.06886888994,0,-1,0,0,0,385,0.77
Annealed,13,117,106586.41403561206,500,0.796,386.20100986298604,-46523.66084256134,50000.0,156586.4140356121,0,-1,0,0,0,418,0.836
Annealed,13,118,107015.5293865495,500,0.852,386.6262962258478,-56507.46020165063,50000.0,157015.52938654952,0,-1,0,0,0,391,0.782
Annealed,13,119,71378.06577487868,500,0.876,378.221009713874,-91868.28394782927,24185.276574090127,121378.06577487875,0,-1,0,0,0,381,0.762
Annealed,13,120,104581.73922199232,500,0.844,381.860668725877,-54663.9347906497,50000.0,154581.73922199223,0,-1,0,0,0,384,0.768
Annealed,13,121,81124.97982734165,500,0.866,387.6083197340404,-83458.87262297128,50000.0,131124.97982734157,0,-1,0,0,0,384,0.768
Annealed,13,122,108935.44839616539,500,0.84,385.9019103106998,-52547.74982154007,50000.0,158935.44839616536,0,-1,0,0,0,405,0.81
Annealed,13,123,66437.87054445711,500,0.83,385.86602940387036,-92765.34581047719,40735.89824376972,116437.87054445708,0,-1,0,0,0,380,0.76
Annealed,13,124,94453.10359365492,500,0.866,384.6327997839754,-67374.92425127976,50000.0,144453.10359365496,0,-1,0,0,0,380,0.76
Annealed,13,125,56712.273631706696,500,0.86,383.71163237150324,-106801.06541574167,50000.0,106712.27363170676,0,-1,0,0,0,397,0.794
Annealed,13,126,94617.23833763244,500,0.81,387.9575372778339,-57005.6876594429,50000.0,144617.23833763244,0,-1,0,0,0,382,0.764
Annealed,13,127,110097.3148486499,500,0.86,386.2846560722174,-54443.971986841745,50000.0,160097.31484864984,0,-1,0,0,0,370,0.74
Annealed,13,128,108685.85354851767,500,0.848,389.9528358185066,-51218.93836661685,50000.0,158685.85354851765,0,-1,0,0,0,388,0.776
Annealed,13,129,91620.0611311636,500,0.862,383.1517454510222,-71368.9082433415,50000.0,141620.06113116365,0,-1,0,0,0,376,0.752
Annealed,13,130,80245.73590200816,500,0.828,381.1787484602076,-76439.40908956242,41924.399223117565,130245.73590200816,0,-1,0,0,0,383,0.766
Annealed,13,131,116201.04095153973,500,0.812,376.24926539477457,-35525.19340281307,50000.0,166201.04095153973,0,-1,0,0,0,388,0.776
Annealed,13,132,95114.91098250593,500,0.834,385.24604887356287,-62853.25649308186,50000.0,145114.91098250603,0,-1,0,0,0,377,0.754
Annealed,13,133,88505.25966244255,500,0.856,387.0682290614208,-75280.552976236,50000.0,138505.2596624425,0,-1,0,0,0,357,0.714
Annealed,13,134,108132.07525837715,500,0.848,388.7377415670539,-55007.976196075135,50000.0,158132.07525837707,0,-1,0,0,0,349,0.698
Annealed,13,135,111701.80462210692,500,0.846,392.21844565502016,-53252.29028474246,50000.0,161701.80462210704,0,-1,0,0,0,374,0.748
Annealed,13,136,93449.06585865082,500,0.876,392.6548007318418,-77536.06923067592,50000.0,143449.0658586509,0,-1,0,0,0,360,0.72
Annealed,13,137,107859.17757965138,500,0.84,376.84476698580244,-46509.05047737034,50000.0,157859.1775796515,0,-1,0,0,0,372,0.744
Annealed,13,138,94086.78360196338,500,0.83,383.29639052425523,-64413.31525243397,50000.0,144086.78360196334,0,-1,0,0,0,396,0.792
Annealed,13,139,110714.16270131702,500,0.84,392.27905313287465,-53217.88630766308,50000.0,160714.16270131717,0,-1,0,0,0,363,0.726
Annealed,13,140,98123.25846561996,500,0.864,381.4379680123594,-65878.33081914985,50000.0,148123.25846562,0,-1,0,0,0,372,0.744
Annealed,13,141,122271.77373815102,500,0.868,385.15023638905467,-43478.02817746215,50000.0,172271.77373815104,0,-1,0,0,0,365,0.73
Annealed,13,142,117760.63301529197,500,0.854,384.2501215220056,-45230.91090906009,50000.0,167760.63301529203,0,-1,0,0,0,355,0.71
Annealed,13,143,71075.8795787925,500,0.86,383.3497722038003,-92451.86695085943,44477.770957040506,121075.87957879248,0,-1,0,0,0,350,0.7
Annealed,13,144,106202.3884687209,500,0.864,381.9629681242837,-58076.639081019595,50000.0,156202.38846872098,0,-1,0,0,0,361,0.722
Annealed,13,145,97777.60519778483,500,0.858,391.8983739206007,-64375.20708352691,50000.0,147777.6051977848,0,-1,0,0,0,329,0.658
Annealed,13,146,114573.89241643682,500,0.828,383.40386978439665,-42141.06138538117,50000.0,164573.892416437,0,-1,0,0,0,375,0.75
Annealed,13,147,90030.81519531715,500,0.854,388.12366013448747,-74147.47178116572,50000.0,140030.81519531723,0,-1,0,0,0,349,0.698
Annealed,13,148,84966.55630010433,500,0.858,384.35618120473583,-79283.18434636235,50000.0,134966.55630010428,0,-1,0,0,0,368,0.736
Annealed,13,149,98553.1994832504,500,0.878,380.9312113911796,-64933.984401627415,50000.0,148553.19948325038,0,-1,0,0,0,349,0.698
Annealed,13,150,-723976.6282512164,322,0.8136645962732919,387.48855548414565,-525498.6297880625,-373976.6282512164,-373976.6282512164,1,321,0,0,0,241,0.7484472049689441
Annealed,13,151,85012.82131040594,500,0.862,378.5716984709012,-74792.76316709082,50000.0,135012.82131040594,0,-1,0,0,0,352,0.704
Annealed,13,152,125502.42824756588,500,0.848,396.0207612312065,-40461.24358327869,50000.0,175502.42824756587,0,-1,0,0,0,358,0.716
Annealed,13,153,113916.0561892674,500,0.842,387.9981053481476,-48206.959006039186,50000.0,163916.0561892675,0,-1,0,0,0,374,0.748
Annealed,13,154,80035.79338795356,500,0.854,381.2674516090465,-79178.99558491909,50000.0,130035.79338795356,0,-1,0,0,0,345,0.69
Annealed,13,155,121669.70906011698,500,0.866,387.3127075265792,-44719.75228353356,50000.0,171669.70906011702,0,-1,0,0,0,354,0.708
Annealed,13,156,124248.76705408683,500,0.864,387.3092650903596,-42529.698686130265,50000.0,174248.7670540867,0,-1,0,0,0,349,0.698
Annealed,13,157,74840.34842396587,500,0.854,390.5077340452118,-90275.55524142597,50000.0,124840.34842396584,0,-1,0,0,0,349,0.698
Annealed,13,158,113043.23658474965,500,0.848,386.9132132080366,-49375.84309701392,50000.0,163043.2365847498,0,-1,0,0,0,352,0.704
Annealed,13,159,108859.96839117538,500,0.862,383.8403764136153,-55095.13238207933,50000.0,158859.96839117535,0,-1,0,0,0,358,0.716
Annealed,13,160,98611.84134206918,500,0.852,388.9323998717635,-62006.4280891696,50000.0,148611.84134206918,0,-1,0,0,0,340,0.68
Annealed,13,161,114523.09900020933,500,0.824,388.4485491965581,-45044.43206857745,50000.0,164523.09900020916,0,-1,0,0,0,360,0.72
Annealed,13,162,106676.41573134932,500,0.876,380.3169007943645,-56970.17830719459,50000.0,156676.41573134926,0,-1,0,0,0,349,0.698
Annealed,13,163,90708.61777732594,500,0.872,377.8779854413566,-71727.12843926706,50000.0,140708.61777732594,0,-1,0,0,0,342,0.684
Annealed,13,164,103481.43282768026,500,0.858,370.0988380825603,-52015.33784562475,50000.0,153481.43282768017,0,-1,0,0,0,342,0.684
Annealed,13,165,94781.25032669301,500,0.862,384.01856729326005,-69571.84228844242,50000.0,144781.25032669315,0,-1,0,0,0,339,0.678
Annealed,13,166,81981.55400402243,500,0.824,381.60680169619405,-74875.46639656367,50000.0,131981.55400402242,0,-1,0,0,0,355,0.71
Annealed,13,167,97811.32763559445,500,0.84,390.68095760458993,-64383.68382510219,50000.0,147811.32763559444,0,-1,0,0,0,335,0.67
Annealed,13,168,107999.5589953815,500,0.854,382.82904503217065,-54220.13585247444,50000.0,157999.55899538138,0,-1,0,0,0,341,0.682
Annealed,13,169,109537.66798657697,500,0.88,393.13636991977694,-62457.59907745522,50000.0,159537.667986577,0,-1,0,0,0,323,0.646
Annealed,13,170,115796.50354623432,500,0.866,391.7505831046688,-51891.996170819664,50000.0,165796.50354623437,0,-1,0,0,0,351,0.702
Annealed,13,171,113794.2771085447,500,0.854,386.336304514972,-49400.446460132545,50000.0,163794.27710854477,0,-1,0,0,0,332,0.664
Annealed,13,172,102481.05660419482,500,0.866,395.47529551834214,-67117.82176411104,50000.0,152481.05660419486,0,-1,0,0,0,346,0.692
Annealed,13,173,111599.12786056528,500,0.848,381.5386842253073,-49564.855883012926,50000.0,161599.1278605652,0,-1,0,0,0,338,0.676
Annealed,13,174,114689.34073549784,500,0.854,391.3948544808238,-52200.37820503235,50000.0,164689.34073549786,0,-1,0,0,0,334,0.668
Annealed,13,175,111488.1162701449,500,0.874,392.67918273131414,-60112.68658343934,50000.0,161488.11627014494,0,-1,0,0,0,319,0.638
Annealed,13,176,96263.60756161135,500,0.816,385.062750676099,-59681.9269421589,50000.0,146263.6075616113,0,-1,0,0,0,340,0.68
Annealed,13,177,109426.78515740184,500,0.882,386.0526129134388,-59317.77616726145,50000.0,159426.7851574019,0,-1,0,0,0,335,0.67
Annealed,13,178,110343.67868371752,500,0.838,395.8539440648937,-54267.401901986595,50000.0,160343.67868371756,0,-1,0,0,0,327,0.654
Annealed,13,179,38226.0617973258,500,0.86,387.4586100755736,-124435.79524026276,3536.8584513561655,88226.06179732573,0,-1,0,0,0,326,0.652
Annealed,13,180,83505.49729165217,500,0.854,387.96909132941823,-81307.41091144743,50000.0,133505.4972916521,0,-1,0,0,0,344,0.688
Annealed,13,181,114809.15638372458,500,0.88,376.01273235624484,-50174.58148194191,50000.0,164809.15638372456,0,-1,0,0,0,316,0.632
Annealed,13,182,78180.44752037872,500,0.856,385.9345852972191,-85566.83955197294,27739.64294215732,128180.44752037874,0,-1,0,0,0,341,0.682
Annealed,13,183,107651.70349551909,500,0.856,390.58598664430815,-57898.063812948225,50000.0,157651.70349551915,0,-1,0,0,0,336,0.672
Annealed,13,184,102697.98222180395,500,0.848,385.58679822480906,-56527.32315989227,50000.0,152697.98222180398,0,-1,0,0,0,331,0.662
Annealed,13,185,88046.03961150366,500,0.878,386.28702118945284,-81299.64718092853,50000.0,138046.0396115037,0,-1,0,0,0,300,0.6
Annealed,13,186,102079.88640796694,500,0.842,388.6726898592045,-60354.830113044576,50000.0,152079.88640796693,0,-1,0,0,0,342,0.684
Annealed,13,187,100818.08153128217,500,0.882,387.195469978445,-68848.59739106173,50000.0,150818.08153128217,0,-1,0,0,0,312,0.624
Annealed,13,188,120308.43078571011,500,0.856,388.23084692086013,-45007.63094740975,50000.0,170308.43078571014,0,-1,0,0,0,325,0.65
Annealed,13,189,81240.1293820084,500,0.874,382.29840194933473,-84429.35990597557,50000.0,131240.12938200842,0,-1,0,0,0,306,0.612
Annealed,13,190,75583.87734587162,500,0.854,383.132557111825,-84183.8844197888,34545.207026852935,125583.87734587168,0,-1,0,0,0,323,0.646
Annealed,13,191,-772678.1289446569,48,0.7916666666666666,381.08421279254713,-487159.3290307738,-422678.128944657,-422678.128944657,1,47,0,0,0,25,0.5208333333333334
Annealed,13,192,-358140.0872834867,22,0.7727272727272727,374.65883016586304,-64509.28739630636,-8140.08728348669,-8140.08728348669,1,21,0,0,0,14,0.6363636363636364
Annealed,13,193,101371.69022995737,500,0.87,385.8059823989868,-61847.989181403536,50000.0,151371.69022995722,0,-1,0,0,0,307,0.614
Annealed,13,194,89153.1851992194,500,0.85,388.7444758819131,-74927.93106134745,50000.0,139153.18519921933,0,-1,0,0,0,320,0.64
Annealed,13,195,107299.03382270416,500,0.888,378.7585628741496,-58492.80856211696,50000.0,157299.03382270414,0,-1,0,0,0,301,0.602
Annealed,13,196,99373.72425841498,500,0.842,392.738249036875,-65216.13503590809,50000.0,149373.72425841494,0,-1,0,0,0,302,0.604
