variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Annealed,14,82,89561.22195884168,500,0.852,383.49202302587986,-71976.04697594642,50000.0,139561.2219588415,0,-1,0,0,0,422,0.844
Annealed,14,83,85817.30981827741,500,0.814,385.42113551578007,-70468.56194135311,50000.0,135817.30981827734,0,-1,0,0,0,412,0.824
Annealed,14,84,105146.83939041216,500,0.828,395.4309236542614,-55532.10009622386,50000.0,155146.83939041212,0,-1,0,0,0,424,0.848
Annealed,14,85,96452.84782862259,500,0.832,386.0894279812391,-63731.542820557814,50000.0,146452.84782862256,0,-1,0,0,0,420,0.84
Annealed,14,86,105690.78792796766,500,0.848,382.81887266545925,-55713.077320257704,50000.0,155690.7879279676,0,-1,0,0,0,407,0.814
Annealed,14,87,111500.58371393182,500,0.838,389.14463586625163,-47580.6234847144,50000.0,161500.58371393173,0,-1,0,0,0,418,0.836
Annealed,14,88,83844.01472866094,500,0.816,380.44510242518254,-69932.241425327,38468.20676661695,133844.01472866093,0,-1,0,0,0,422,0.844
Annealed,14,89,93319.11374355265,500,0.826,379.4508511829607,-59740.38750729274,50000.0,143319.1137435526,0,-1,0,0,0,431,0.862
Annealed,14,90,70856.90709728686,500,0.818,394.94279269542557,-90035.28745411045,50000.0,120856.90709728685,0,-1,0,0,0,416,0.832
Annealed,14,91,-911258.2919164912,399,0.8571428571428571,392.10175919253925,-745357.0935603397,-561258.2919164912,-561258.2919164912,1,398,0,0,0,325,0.8145363408521303
Annealed,14,92,95776.59258525622,500,0.804,385.4388106403066,-57425.78139983695,50000.0,145776.59258525632,0,-1,0,0,0,415,0.83
Annealed,14,93,93606.15775635073,500,0.842,380.39240373058726,-64755.53925652059,50000.0,143606.15775635053,0,-1,0,0,0,414,0.828
Annealed,14,94,117661.59043724147,500,0.812,385.06502940854415,-38288.900775616494,50000.0,167661.59043724142,0,-1,0,0,0,411,0.822
Annealed,14,95,115696.65934008195,500,0.832,381.75288895345653,-42190.331158964065,50000.0,165696.659340082,0,-1,0,0,0,420,0.84
Annealed,14,96,85777.41336504353,500,0.834,390.9093569988827,-75037.20666132627,50000.0,135777.41336504347,0,-1,0,0,0,427,0.854
Annealed,14,97,117870.87770929297,500,0.84,385.01905253501167,-41578.388743395204,50000.0,167870.87770929295,0,-1,0,0,0,394,0.788
Annealed,14,98,107318.8750878006,500,0.836,381.2459372812481,-50607.273558209294,50000.0,157318.87508780055,0,-1,0,0,0,396,0.792
Annealed,14,99,93269.24381223018,500,0.834,380.5621145852178,-64300.613472998055,50000.0,143269.24381223024,0,-1,0,0,0,422,0.844
Annealed,14,100,109010.4985598019,500,0.832,383.27692821163396,-49611.02051098561,50000.0,159010.4985598018,0,-1,0,0,0,417,0.834
Annealed,14,101,110439.89026480158,500,0.844,380.4748868004406,-49432.28326242851,50000.0,160439.89026480162,0,-1,0,0,0,408,0.816
Annealed,14,102,116777.74969341102,500,0.864,386.7370427824833,-44885.75908597256,50000.0,166777.7496934109,0,-1,0,0,0,401,0.802
Annealed,14,103,101074.93159776898,500,0.842,388.190978551987,-61062.569130722404,50000.0,151074.93159776888,0,-1,0,0,0,410,0.82
Annealed,14,104,124261.63059957729,500,0.872,401.89174932952324,-48406.88481921035,50000.0,174261.63059957733,0,-1,0,0,0,404,0.808
Annealed,14,105,54974.00803366908,500,0.8,380.0670046722889,-96681.58843217116,33044.070181960094,104974.00803366904,0,-1,0,0,0,390,0.78
Annealed,14,106,105300.11171644459,500,0.846,381.99054786443145,-54694.128204905224,50000.0,155300.11171644455,0,-1,0,0,0,373,0.746
Annealed,14,107,119279.53412504809,500,0.86,386.7944234781487,-42260.37032306303,50000.0,169279.5341250481,0,-1,0,0,0,397,0.794
Annealed,14,108,81309.42057258266,500,0.838,384.92315478427315,-78730.37288158949,50000.0,131309.42057258272,0,-1,0,0,0,381,0.762
Annealed,14,109,-371519.331166863,118,0.7711864406779662,380.9846199266203,-106188.93158018545,-21519.33116686302,-21519.33116686302,1,117,0,0,0,96,0.8135593220338984
Annealed,14,110,92672.74037118012,500,0.828,389.9922755950891,-51752.694296890186,50000.0,142672.7403711801,0,-1,0,0,0,395,0.79
Annealed,14,111,68040.19736038055,500,0.82,393.00781091248115,-91635.1017542975,48123.15336808639,118040.1973603806,0,-1,0,0,0,392,0.784
Annealed,14,112,98386.34583517764,500,0.828,382.0415508401567,-59161.90184341563,50000.0,148386.3458351777,0,-1,0,0,0,396,0.792
Annealed,14,113,103884.82447088574,500,0.802,383.01546580654724,-48941.51367968112,50000.0,153884.82447088568,0,-1,0,0,0,397,0.794
Annealed,14,114,110944.9361658442,500,0.868,382.1437843625996,-53507.84482930864,50000.0,160944.93616584432,0,-1,0,0,0,382,0.764
Annealed,14,115,108040.53718978848,500,0.844,387.5601950075954,-54471.8368270727,50000.0,158040.5371897885,0,-1,0,0,0,382,0.764
Annealed,14,116,75344.8697937855,500,0.844,378.83791897986174,-81567.63612907425,50000.0,125344.86979378556,0,-1,0,0,0,397,0.794
Annealed,14,117,107963.1524556004,500,0.812,377.8620733580566,-37859.22073397202,50000.0,157963.15245560042,0,-1,0,0,0,374,0.748
Annealed,14,118,94597.65604845001,500,0.82,388.4868345993321,-62115.062575514574,50000.0,144597.65604844992,0,-1,0,0,0,381,0.762
Annealed,14,119,89968.92714529713,500,0.84,389.9171476375489,-73658.45763832335,50000.0,139968.92714529714,0,-1,0,0,0,375,0.75
Annealed,14,120,82247.97572237477,500,0.842,383.78242693038,-74939.26997419982,50000.0,132247.97572237477,0,-1,0,0,0,397,0.794
Annealed,14,121,110845.88109200295,500,0.836,384.0401965967206,-48041.74353437108,50000.0,160845.88109200288,0,-1,0,0,0,395,0.79
Annealed,14,122,104622.74223624158,500,0.858,384.8261124626462,-59831.05288518349,50000.0,154622.74223624155,0,-1,0,0,0,390,0.78
Annealed,14,123,107683.17776989251,500,0.814,392.6014798021434,-50285.46070616484,50000.0,157683.17776989262,0,-1,0,0,0,382,0.764
Annealed,14,124,97572.8232904111,500,0.84,379.7971482174737,-61430.62868012597,50000.0,147572.82329041115,0,-1,0,0,0,381,0.762
Annealed,14,125,107832.45430798011,500,0.862,390.0788920484397,-59442.909938161894,50000.0,157832.45430798002,0,-1,0,0,0,385,0.77
Annealed,14,126,117736.53347741693,500,0.83,388.5147046284503,-38814.361694464824,50000.0,167736.5334774169,0,-1,0,0,0,389,0.778
Annealed,14,127,102376.18107604631,500,0.844,385.2000046612527,-57833.55521579594,50000.0,152376.18107604634,0,-1,0,0,0,375,0.75
Annealed,14,128,125044.78534446613,500,0.866,388.89238474055196,-42890.9253631878,50000.0,175044.78534446622,0,-1,0,0,0,377,0.754
Annealed,14,129,84274.98810857834,500,0.824,380.10485950719965,-71402.11031556844,50000.0,134274.98810857825,0,-1,0,0,0,384,0.768
Annealed,14,130,97037.11373853305,500,0.842,383.6931168211894,-60424.87350857773,50000.0,147037.1137385331,0,-1,0,0,0,382,0.764
Annealed,14,131,76533.16674103167,500,0.834,379.4004840885135,-80548.75283674255,50000.0,126533.16674103163,0,-1,0,0,0,363,0.726
Annealed,14,132,115459.62473465828,500,0.826,393.7791823336345,-46162.270049293584,50000.0,165459.62473465822,0,-1,0,0,0,369,0.738
Annealed,14,133,113224.32053616543,500,0.83,393.4679573782955,-49107.83225466776,50000.0,163224.32053616535,0,-1,0,0,0,378,0.756
Annealed,14,134,73106.76418136247,500,0.86,386.80000459316165,-92233.46501898004,50000.0,123106.76418136244,0,-1,0,0,0,371,0.742
Annealed,14,135,111528.34379480135,500,0.868,389.79078900759123,-56084.53753417436,50000.0,161528.34379480124,0,-1,0,0,0,382,0.764
Annealed,14,136,112130.28974660467,500,0.828,385.1256084131158,-44682.90733046659,50000.0,162130.28974660477,0,-1,0,0,0,379,0.758
Annealed,14,137,118588.85850491964,500,0.824,391.14078233427216,-40049.14812235742,50000.0,168588.8585049197,0,-1,0,0,0,368,0.736
Annealed,14,138,118464.62741161244,500,0.838,385.92458792574934,-42954.735880777975,50000.0,168464.62741161248,0,-1,0,0,0,358,0.716
Annealed,14,139,105789.36701786357,500,0.876,387.6146167402398,-62366.713276257746,50000.0,155789.3670178637,0,-1,0,0,0,392,0.784
Annealed,14,140,108183.77667421356,500,0.86,390.8632600629052,-59534.541828728165,50000.0,158183.7766742135,0,-1,0,0,0,373,0.746
Annealed,14,141,101318.05935908,500,0.852,388.0798179677954,-63756.78880379579,50000.0,151318.05935908004,0,-1,0,0,0,377,0.754
Annealed,14,142,119228.52532173958,500,0.864,382.5296350253953,-45265.54181901064,50000.0,169228.5253217395,0,-1,0,0,0,355,0.71
Annealed,14,143,96661.13123751721,500,0.848,380.45566421072436,-57039.42517612785,50000.0,146661.1312375173,0,-1,0,0,0,376,0.752
Annealed,14,144,101363.92337188561,500,0.828,389.4821316078665,-55110.51859257959,50000.0,151363.92337188558,0,-1,0,0,0,361,0.722
Annealed,14,145,103545.3872153652,500,0.856,392.2588840366524,-62074.598785322916,50000.0,153545.38721536528,0,-1,0,0,0,356,0.712
Annealed,14,146,84086.83727951342,500,0.858,382.4531517462297,-77350.5452019737,50000.0,134086.83727951342,0,-1,0,0,0,357,0.714
Annealed,14,147,110045.85192897255,500,0.824,382.34466531323,-45514.5105093233,50000.0,160045.8519289726,0,-1,0,0,0,356,0.712
Annealed,14,148,100640.85775044293,500,0.836,387.7789528712131,-49960.20227649917,50000.0,150640.85775044287,0,-1,0,0,0,366,0.732
Annealed,14,149,63367.8293872821,500,0.834,398.8671530247878,-101050.71627838974,46273.37723074493,113367.82938728204,0,-1,0,0,0,358,0.716
Annealed,14,150,99850.98103458891,500,0.85,389.00047535503614,-42934.395920142764,50000.0,149850.9810345889,0,-1,0,0,0,353,0.706
Annealed,14,151,115477.15167481285,500,0.87,386.17103971174396,-52115.449404112565,50000.0,165477.15167481295,0,-1,0,0,0,353,0.706
Annealed,14,152,109954.36301149537,500,0.86,383.6334939047348,-54284.35576887179,50000.0,159954.3630114954,0,-1,0,0,0,369,0.738
Annealed,14,153,97625.99074724002,500,0.854,383.6112462150967,-65108.18048420089,50000.0,147625.99074724005,0,-1,0,0,0,346,0.692
Annealed,14,154,63674.76885613183,500,0.85,384.38212318196014,-94542.59764015247,50000.0,113674.76885613184,0,-1,0,0,0,342,0.684
Annealed,14,155,112143.53391356693,500,0.854,388.04215992585836,-52922.60473548721,50000.0,162143.53391356693,0,-1,0,0,0,354,0.708
Annealed,14,156,114329.01966195708,500,0.868,384.9677467280269,-50813.99064221071,50000.0,164329.019661957,0,-1,0,0,0,347,0.694
Annealed,14,157,110811.40189869993,500,0.85,380.4640045468947,-47436.42076259708,50000.0,160811.40189869984,0,-1,0,0,0,349,0.698
Annealed,14,158,101731.19994000629,500,0.858,374.50909545316006,-58933.20200939932,50000.0,151731.1999400063,0,-1,0,0,0,354,0.708
Annealed,14,159,97993.45239350172,500,0.85,379.74588603075813,-60366.22737698432,37138.20844750384,147993.4523935016,0,-1,0,0,0,342,0.684
Annealed,14,160,108792.79869531158,500,0.828,387.41449831303765,-50591.954095365174,50000.0,158792.79869531153,0,-1,0,0,0,341,0.682
Annealed,14,161,84586.4094220807,500,0.846,383.2170261446184,-76197.49146230675,50000.0,134586.40942208067,0,-1,0,0,0,356,0.712
Annealed,14,162,90715.54181229263,500,0.876,380.6045710572369,-75130.12692108775,50000.0,140715.54181229265,0,-1,0,0,0,343,0.686
Annealed,14,163,91165.37574734047,500,0.812,384.2748817610623,-64071.83094019685,50000.0,141165.37574734044,0,-1,0,0,0,343,0.686
Annealed,14,164,103940.17537068042,500,0.824,382.3029172050143,-52827.82152836465,50000.0,153940.17537068043,0,-1,0,0,0,340,0.68
Annealed,14,165,85869.23802934743,500,0.85,383.34212250316847,-75641.84673992936,50000.0,135869.2380293474,0,-1,0,0,0,349,0.698
Annealed,14,166,114638.40344517987,500,0.854,376.006561204477,-45423.69553390924,50000.0,164638.40344517992,0,-1,0,0,0,347,0.694
Annealed,14,167,82854.28969471529,500,0.862,381.9851553965611,-80918.56405069424,30643.89390178004,132854.28969471526,0,-1,0,0,0,348,0.696
Annealed,14,168,114753.41254188296,500,0.84,386.26762446789513,-46457.52958932848,50000.0,164753.41254188304,0,-1,0,0,0,346,0.692
Annealed,14,169,99447.45820475969,500,0.868,389.367748027573,-68723.61815646625,50000.0,149447.45820475975,0,-1,0,0,0,330,0.66
Annealed,14,170,108551.52201169294,500,0.842,383.58480271477595,-52345.32512503987,50000.0,158551.52201169278,0,-1,0,0,0,339,0.678
Annealed,14,171,120907.82345108548,500,0.838,383.3976182266181,-39146.636303813415,50000.0,170907.82345108537,0,-1,0,0,0,348,0.696
Annealed,14,172,108854.15700168349,500,0.878,384.388159269624,-58726.79816327583,50000.0,158854.15700168352,0,-1,0,0,0,318,0.636
Annealed,14,173,120330.38500347604,500,0.852,388.20094315434847,-44497.792204615725,50000.0,170330.38500347597,0,-1,0,0,0,350,0.7
Annealed,14,174,57973.7943342606,500,0.868,388.4451668723937,-109209.24010607744,49445.39249889196,107973.79433426062,0,-1,0,0,0,332,0.664
Annealed,14,175,124194.99801754735,500,0.876,395.8283176051972,-48346.88887657605,50000.0,174194.9980175475,0,-1,0,0,0,333,0.666
Annealed,14,176,109743.47344028427,500,0.834,381.65084465058874,-48555.41037597134,50000.0,159743.4734402843,0,-1,0,0,0,331,0.662
Annealed,14,177,89525.28126368432,500,0.842,380.9282714465452,-67618.38033748609,50000.0,139525.2812636842,0,-1,0,0,0,349,0.698
Annealed,14,178,80791.74953124726,500,0.854,376.6604263754583,-76552.3221363768,50000.0,130791.74953124732,0,-1,0,0,0,332,0.664
Annealed,14,179,90969.88120264478,500,0.856,384.8990707642564,-67282.1092725854,50000.0,140969.8812026448,0,-1,0,0,0,346,0.692
Annealed,14,180,107512.99864065164,500,0.87,380.3972466677085,-56203.97480194498,50000.0,157512.9986406516,0,-1,0,0,0,312,0.624
Annealed,14,181,96195.04018580176,500,0.864,387.0611163377762,-69663.72692712038,48883.884884106505,146195.0401858018,0,-1,0,0,0,348,0.696
Annealed,14,182,113717.14650642598,500,0.894,385.94631458235534,-57759.41017874406,50000.0,163717.14650642613,0,-1,0,0,0,337,0.674
Annealed,14,183,60302.74735518768,500,0.86,388.1274471515833,-106152.81639125981,50000.0,110302.74735518768,0,-1,0,0,0,347,0.694
Annealed,14,184,102687.84928447347,500,0.866,387.8281813108343,-64763.4388713007,50000.0,152687.8492844735,0,-1,0,0,0,320,0.64
Annealed,14,185,121152.28532358634,500,0.862,378.5150856872169,-40858.118256338705,50000.0,171152.28532358626,0,-1,0,0,0,315,0.63
Annealed,14,186,117654.22472934163,500,0.866,382.37044385729433,-46572.31495496895,50000.0,167654.22472934175,0,-1,0,0,0,326,0.652
Annealed,14,187,118238.09574291938,500,0.82,385.89171190610745,-39008.55736321622,50000.0,168238.0957429195,0,-1,0,0,0,337,0.674
Annealed,14,188,116336.5813933255,500,0.868,391.388023782985,-52450.257129512,50000.0,166336.5813933254,0,-1,0,0,0,327,0.654
Annealed,14,189,112638.21916272255,500,0.862,385.4413039291541,-52842.88016609681,50000.0,162638.21916272264,0,-1,0,0,0,314,0.628
Annealed,14,190,99175.97749855193,500,0.856,378.9981346085807,-62003.308923684286,50000.0,149175.977498552,0,-1,0,0,0,320,0.64
Annealed,14,191,114056.31992204333,500,0.882,380.8099825690393,-51949.71530024829,50000.0,164056.31992204333,0,-1,0,0,0,320,0.64
Annealed,14,192,114068.63463109161,500,0.86,383.4307016727536,-49280.27304192449,50000.0,164068.6346310915,0,-1,0,0,0,320,0.64
Annealed,14,193,68763.24819520167,500,0.872,383.00092243820154,-97605.21873777865,50000.0,118763.24819520162,0,-1,0,0,0,320,0.64
Annealed,14,194,78808.88793199095,500,0.846,380.9030779834053,-74752.23531418925,50000.0,128808.887931991,0,-1,0,0,0,304,0.608
Annealed,14,195,116071.39086428875,500,0.866,389.7099363985568,-51564.54046816629,50000.0,166071.39086428878,0,-1,0,0,0,295,0.59
Annealed,14,196,103610.62409945979,500,0.878,383.6974994077226,-60581.798187739885,50000.0,153610.6240994599,0,-1,0,0,0,321,0.642
